   7,   56,    392, 80
 111,  113,  12543, 100
  82, -111,  -9102, 120
  26,  -82,  -2132, 140
   1,   53,     53, 140
 -53,  -36,   1908, 100
-127,    7,   -889, 60
  97,   84,   8148, 160
  97,  -19,  -1843, 120
  63,   45,   2835, 140
  21,   62,   1302, 80
-118,  -35,   4130, 120
  53,  -17,   -901, 80
 -37,  126,  -4662, 80
-112,   11,  -1232, 100
-122,  -47,   5734, 120
 -27,   94,  -2538, 120
   1,  -43,    -43, 160
 -98,  -31,   3038, 80
-122,   28,  -3416, 80
 101,  -61,  -6161, 80
-109, -113,  12317, 80
 -16,  -99,   1584, 120
  81,  -17,  -1377, 80
 -55,  -60,   3300, 100
 127,  -80, -10160, 100
-122,   38,  -4636, 120
   4,  126,    504, 80
  52,  -67,  -3484, 120
 -87,   18,  -1566, 120
  80,   -5,   -400, 80
  45, -100,  -4500, 100
  50,   55,   2750, 100
  53,  114,   6042, 120
  48, -109,  -5232, 120
  66,   63,   4158, 60
 101,   62,   6262, 80
  51,  101,   5151, 140
  93,  -85,  -7905, 160
 126,  -38,  -4788, 140
-102, -105,  10710, 120
 -87,   32,  -2784, 80
  40,  105,   4200, 140
  31,  -94,  -2914, 140
  60,  -38,  -2280, 140
   1,   42,     42, 160
  27,   99,   2673, 100
  -3,  -91,    273, 160
  41,  101,   4141, 140
 -48,  -20,    960, 100
-127, -121,  15367, 80
-123,  -47,   5781, 120
 -31,   56,  -1736, 80
   4,   31,    124, 60
  71,  -31,  -2201, 80
  23,  -50,  -1150, 100
  28,  -90,  -2520, 140
 109,   27,   2943, 100
  60,   68,   4080, 120
 -66,  -65,   4290, 80
 -69,  -14,    966, 100
 -88,    4,   -352, 80
 -71,  -49,   3479, 80
  79,  -32,  -2528, 60
  30,  -62,  -1860, 100
 110,  -33,  -3630, 80
 -96,   86,  -8256, 160
 -34,    6,   -204, 80
 -44,  120,  -5280, 80
  56,  120,   6720, 80
 -63,  -91,   5733, 160
 -97,   -4,    388, 60
 -81,  102,  -8262, 120
  81,   58,   4698, 120
 -98,  -84,   8232, 140
  28,  -58,  -1624, 100
  55,  -22,  -1210, 140
  60,  -41,  -2460, 120
-117, -125,  14625, 80
 -44,  -69,   3036, 120
 126,   97,  12222, 100
-127,  -34,   4318, 100
  51,   82,   4182, 160
  52, -119,  -6188, 120
  81,   -1,    -81, 40
 -39,   33,  -1287, 100
 122,   23,   2806, 100
 -14,   14,   -196, 80
 -51, -122,   6222, 100
 -74,   12,   -888, 80
 -62,   78,  -4836, 120
 -54,   29,  -1566, 100
  79,  -33,  -2607, 80
  50,  -47,  -2350, 120
-116,  121, -14036, 100
-108,   27,  -2916, 100
 -51, -116,   5916, 100
  86,  117,  10062, 140
 122, -124, -15128, 100
 -59,  124,  -7316, 80
-127,    6,   -762, 80
 -56,  -60,   3360, 100
 -73,   14,  -1022, 80
  71,   35,   2485, 100
   4,  -19,    -76, 120
 -44,   26,  -1144, 120
 -77, -111,   8547, 120
 -76,  -93,   7068, 120
 -71,   36,  -2556, 120
 -39,   22,   -858, 120
  76,  102,   7752, 120
 -16,   92,  -1472, 120
 -89,  -58,   5162, 100
  17,   41,    697, 140
  77,  -82,  -6314, 140
  41,  122,   5002, 120
 -88,   -4,    352, 60
 -64,    3,   -192, 60
  84,   27,   2268, 100
  41,  -43,  -1763, 160
  -3,  -72,    216, 100
 -70,  -29,   2030, 80
  19, -111,  -2109, 120
  28,  -81,  -2268, 120
  66,   70,   4620, 120
  85,  -58,  -4930, 100
 -12,  -76,    912, 140
 -95,   83,  -7885, 140
 -65,  -56,   3640, 100
 -83,  118,  -9794, 120
  26,   74,   1924, 160
  77, -105,  -8085, 120
  30, -117,  -3510, 120
  81,  120,   9720, 80
 -57, -125,   7125, 80
 126,   52,   6552, 120
 120,   62,   7440, 80
  81,  -33,  -2673, 80
  30,   36,   1080, 120
 -99,   15,  -1485, 60
 -47,   10,   -470, 120
 -91,  -11,   1001, 120
  69, -121,  -8349, 80
 -72,   78,  -5616, 120
 -28, -122,   3416, 100
  -3,  -50,    150, 100
 -24, -120,   2880, 100
 120,   92,  11040, 120
  86, -109,  -9374, 120
 -27,  -74,   1998, 140
  29,   72,   2088, 120
-127,  -53,   6731, 120
  78,   14,   1092, 80
  86,  127,  10922, 60
 -88,  -40,   3520, 100
  43,   11,    473, 100
 101,  108,  10908, 120
 -97,  -77,   7469, 120
-103,  -69,   7107, 120
 -99,   16,  -1584, 80
  -9,   42,   -378, 160
 -82,  -97,   7954, 80
  87,   82,   7134, 160
  73,  -49,  -3577, 80
 -38,   44,  -1672, 120
 -65,   69,  -4485, 140
  -4,   32,   -128, 80
 -57, -103,   5871, 120
 111,  -17,  -1887, 80
  99,   42,   4158, 160
  26,  -15,   -390, 80
  14,   98,   1372, 120
  19,  -96,  -1824, 100
 -17,    5,    -85, 100
 -31,  -29,    899, 80
  17,  -40,   -680, 100
  -9,   22,   -198, 120
  67,   76,   5092, 120
 -98,   74,  -7252, 160
 -72,  104,  -7488, 120
  77,  -89,  -6853, 120
  -9,  -87,    783, 160
 -96,  122, -11712, 120
  62,   24,   1488, 80
 -30,  -35,   1050, 120
 -25,   65,  -1625, 100
 122,  110,  13420, 120
 -21,   74,  -1554, 160
  10,   19,    190, 100
  28,  -24,   -672, 100
 -89,   74,  -6586, 160
  44,   90,   3960, 160
 -10,  -27,    270, 120
  24,   50,   1200, 120
-116,  -55,   6380, 120
  18,   27,    486, 100
 105, -117, -12285, 120
-128,   90,  11520, 160
 -34,  127,  -4318, 60
  42,   56,   2352, 80
 -56,   17,   -952, 100
  42,   26,   1092, 120
  96,    3,    288, 60
 -69,  115,  -7935, 100
-113,  106, -11978, 160
-125,   84, -10500, 160
  10,  -12,   -120, 100
  95,  -61,  -5795, 80
  33,  105,   3465, 140
  96,  -93,  -8928, 120
-119,  -32,   3808, 60
  -2,   83,   -166, 140
   0, -101,      0, 120
  35,  -53,  -1855, 120
  37,   13,    481, 100
  39,   99,   3861, 100
  90,   -8,   -720, 60
  75,    6,    450, 80
   2,   30,     60, 80
 -46,    4,   -184, 80
   1, -128,   -128, 60
  91,   53,   4823, 140
 -59, -100,   5900, 100
 116,  -72,  -8352, 100
 -67,  -83,   5561, 160
  39,  -19,   -741, 120
-109,   89,  -9701, 140
 122,  -12,  -1464, 100
  -5,  -51,    255, 120
-126,  102, -12852, 120
 120,  -68,  -8160, 100
  43,  121,   5203, 100
 -26,   57,  -1482, 100
  66,   78,   5148, 120
  42,  -27,  -1134, 120
 -37, -101,   3737, 120
 -41,  106,  -4346, 160
 -80,  114,  -9120, 120
  40,  -74,  -2960, 140
-118,   86, -10148, 160
  37,  -13,   -481, 80
  82,   82,   6724, 160
  65,  -75,  -4875, 160
 -33,   87,  -2871, 140
  94,   83,   7802, 140
  23, -115,  -2645, 120
 118,  -36,  -4248, 100
-126,  -44,   5544, 140
 -41,  -78,   3198, 140
 -34,   48,  -1632, 80
  59,   53,   3127, 140
 -41,   79,  -3239, 100
 -99,  117, -11583, 140
 104,  -23,  -2392, 120
  29,  109,   3161, 140
  26,   50,   1300, 120
 -51,  -75,   3825, 160
-101,   15,  -1515, 60
 -60,   46,  -2760, 120
 -39,   80,  -3120, 120
  66, -108,  -7128, 140
  50, -103,  -5150, 120
  83,  115,   9545, 100
 -48,   68,  -3264, 120
 -85,  122, -10370, 120
 -55,  -27,   1485, 120
  49,  -92,  -4508, 140
  33,  -81,  -2673, 120
  -4,   38,   -152, 120
  66,  111,   7326, 100
  38,  -92,  -3496, 140
 -11,   88,   -968, 120
  67,  -90,  -6030, 140
-106,   88,  -9328, 120
 -31,  -74,   2294, 140
 113,   42,   4746, 160
 -38,   50,  -1900, 120
  -1,  -36,     36, 100
 -35,   66,  -2310, 120
  18,   18,    324, 120
  -5,  -33,    165, 80
-128,  -99, -12672, 120
 -98,  127, -12446, 60
 109,  -61,  -6649, 80
 -80,   55,  -4400, 100
 -46,  -45,   2070, 120
  90,   -8,   -720, 60
  68,   78,   5304, 120
  42,  -79,  -3318, 120
 -81,   89,  -7209, 140
  -7,  -11,     77, 120
   4,  -89,   -356, 120
 112,    5,    560, 100
 126,  -94, -11844, 140
 120,  -65,  -7800, 80
 -98,    0,      0, 40
 119,  104,  12376, 120
  92, -128, -11776, 60
 -82,  -54,   4428, 140
 -59,    9,   -531, 100
-112,  -97,  10864, 80
-121,  -38,   4598, 140
 108,  -69,  -7452, 120
-120,   17,  -2040, 100
  61,   -9,   -549, 80
  42,   54,   2268, 120
   2,   77,    154, 140
  73,    3,    219, 60
 102,   29,   2958, 100
-118,   42,  -4956, 160
  35,   27,    945, 100
  31,   69,   2139, 140
 -25,  -45,   1125, 120
-116,  -83,   9628, 160
  36,   69,   2484, 140
-116,  120, -13920, 80
-118, -119,  14042, 120
 -90,   66,  -5940, 120
 -92,   -7,    644, 80
-104,   21,  -2184, 140
  82,  -44,  -3608, 140
  34,   10,    340, 120
-116,  -41,   4756, 120
  79,  -15,  -1185, 80
  54,  -62,  -3348, 100
 -44,  -80,   3520, 100
 113,   60,   6780, 80
-101, -108,  10908, 140
  44,   22,    968, 120
  25,   61,   1525, 100
  91,  100,   9100, 120
 124,  127,  15748, 60
 -92,   90,  -8280, 160
  76,  -62,  -4712, 100
 -28,  117,  -3276, 140
 -90,   72,  -6480, 120
  85,  -39,  -3315, 120
-116,  -22,   2552, 140
 -67,  102,  -6834, 120
 125, -101, -12625, 120
 114,  118,  13452, 120
 -27,  102,  -2754, 120
-111,  -62,   6882, 100
 110,   20,   2200, 120
  62,   96,   5952, 80
 -30,   64,  -1920, 80
  71,   84,   5964, 160
 -89,    5,   -445, 100
  -3,  -82,    246, 140
 113,    8,    904, 80
 -91,  -85,   7735, 160
  59,   15,    885, 60
  74,  -46,  -3404, 140
  49,  -31,  -1519, 80
  86, -127, -10922, 80
-110,  -92,  10120, 140
 -59,  -16,    944, 60
  32,  116,   3712, 120
  71,    5,    355, 100
  76,  103,   7828, 100
  44,   24,   1056, 80
 -98,  -67,   6566, 120
 114,   -4,   -456, 60
 122,  105,  12810, 140
 -53,   90,  -4770, 160
 -32,  -72,   2304, 100
  -8,  -50,    400, 100
  54,   69,   3726, 140
  76,  -64,  -4864, 60
 -72,  -12,    864, 100
 -84,  108,  -9072, 120
 -93,   40,  -3720, 120
 -15,   32,   -480, 80
 -67,   -2,    134, 60
 -15,   19,   -285, 100
  67,  -89,  -5963, 120
  32,  -37,  -1184, 120
 -35,  -76,   2660, 140
   0,   -8,      0, 60
 -74, -127,   9398, 80
  91,  106,   9646, 160
  65,  114,   7410, 120
-121,  -54,   6534, 140
 -46,   66,  -3036, 120
-111,  -34,   3774, 100
-102,   30,  -3060, 80
 -80,   31,  -2480, 60
  32,  -70,  -2240, 140
 -49,   49,  -2401, 100
 -48,   29,  -1392, 100
-124,  -75,   9300, 160
 -73,   99,  -7227, 100
  89, -128, -11392, 60
   7,   30,    210, 80
 -84,  -98,   8232, 100
 118,  -98, -11564, 100
  20,   35,    700, 100
  16,  -54,   -864, 140
-111,   66,  -7326, 120
 -98,  -48,   4704, 100
  99,  -98,  -9702, 100
  44,   83,   3652, 140
 -23,   75,  -1725, 140
 -48,   99,  -4752, 100
  83, -127, -10541, 80
  65,  -29,  -1885, 80
-114,  106, -12084, 160
 101,  -91,  -9191, 160
  47,   22,   1034, 120
  92,  -22,  -2024, 140
 -55,   -5,    275, 80
  44, -123,  -5412, 120
 117,    0,      0, 40
 -93,   80,  -7440, 120
 -14, -110,   1540, 140
-125,   54,  -6750, 120
  41,  -84,  -3444, 140
-102, -128,  13056, 60
 117,   91,  10647, 140
 -48,  -88,   4224, 140
-122,  -87,  10614, 160
 -46,   90,  -4140, 160
  50,  105,   5250, 140
  98,  -19,  -1862, 120
  18,  -28,   -504, 100
 -12,    1,    -12, 60
  66,  -43,  -2838, 160
 -91,  118, -10738, 120
  19,  -73,  -1387, 120
  40, -119,  -4760, 120
  26,  -52,  -1352, 100
 -62,   47,  -2914, 100
  93,  -24,  -2232, 100
 -26, -120,   3120, 100
  12,  111,   1332, 100
-103, -125,  12875, 80
-118,  122, -14396, 120
  29, -124,  -3596, 100
  47,  -94,  -4418, 140
  25,   54,   1350, 120
-116,  102, -11832, 120
 -67,   65,  -4355, 100
-101,  -86,   8686, 180
   1,   40,     40, 120
 -99,   52,  -5148, 120
 -91,  -14,   1274, 100
  17,  -67,  -1139, 120
 -13,  -14,    182, 100
-108,  111, -11988, 100
 -18,   71,  -1278, 100
  -3,   98,   -294, 120
  -8,  103,   -824, 100
-101,   -4,    404, 60
-109,   91,  -9919, 140
 -39,  -69,   2691, 120
  81,  -18,  -1458, 100
  59,   85,   5015, 180
-128, -124, -15872, 100
 -18,  -82,   1476, 140
 -68,  -55,   3740, 120
 -40, -100,   4000, 100
  -9,    3,    -27, 60
 122,  -25,  -3050, 80
   8,   43,    344, 140
 122, -111, -13542, 120
 100, -111, -11100, 120
  48,  -61,  -2928, 80
  20,   63,   1260, 60
   9,  112,   1008, 80
 127,  -48,  -6096, 100
  31,   22,    682, 120
  37,    0,      0, 40
 -39,  -98,   3822, 100
 -36, -104,   3744, 100
 -16,  -48,    768, 100
 -87,    0,      0, 40
 -93,   74,  -6882, 160
 -43,   40,  -1720, 120
-115, -121,  13915, 80
  73,   -1,    -73, 40
 -45,  -37,   1665, 120
 -44,   50,  -2200, 120
  35,  -34,  -1190, 100
 107,  109,  11663, 140
  63,   77,   4851, 140
   1,  -49,    -49, 80
-124,  -56,   6944, 100
  11,  -51,   -561, 120
  53,  104,   5512, 120
  73,   71,   5183, 100
 -22,  -76,   1672, 140
 -15,  -19,    285, 120
 -11,  -45,    495, 120
 -53,  -56,   2968, 100
  28, -112,  -3136, 100
  86,   10,    860, 120
 124,   13,   1612, 100
 -94,  -18,   1692, 100
 -18,  -77,   1386, 120
 -42,  -50,   2100, 100
 -65,   69,  -4485, 140
  20,   56,   1120, 80
  38,  -94,  -3572, 140
 -50,   45,  -2250, 140
  56,   18,   1008, 120
  23,   80,   1840, 120
 -63,  -72,   4536, 100
  25,   38,    950, 120
 -37,    4,   -148, 80
  63,   64,   4032, 80
-113,  -84,   9492, 140
  41,   99,   4059, 100
 105,   35,   3675, 100
  10, -127,  -1270, 80
  63,   -5,   -315, 80
-127,  -76,   9652, 140
  36,   64,   2304, 80
-119,  -27,   3213, 120
 -69,   42,  -2898, 160
-108,  113, -12204, 100
 -31,   49,  -1519, 100
 109,  106,  11554, 160
 -17,  -15,    255, 80
  -6,  -69,    414, 120
 123,  -31,  -3813, 80
 111,  -24,  -2664, 100
 -23,   65,  -1495, 100
  18, -107,  -1926, 160
 -91,   79,  -7189, 100
  31,  -97,  -3007, 80
  95,   41,   3895, 140
 -11,  -23,    253, 120
  32,   94,   3008, 120
  11,  -87,   -957, 160
-112,  -95,  10640, 120
 -39,   99,  -3861, 100
  74, -108,  -7992, 140
  76,   70,   5320, 120
-120,   45,  -5400, 140
 -56,   50,  -2800, 120
  20,  -90,  -1800, 140
 114,   11,   1254, 100
 -62,  104,  -6448, 120
 -71,  -90,   6390, 140
  85,   -5,   -425, 80
 -51,  -12,    612, 100
  44,  101,   4444, 140
  15,  -79,  -1185, 120
 124,   -8,   -992, 60
  25,   78,   1950, 120
-119,   -2,    238, 60
 115,   67,   7705, 100
 -95,   65,  -6175, 100
-118, -116,  13688, 100
  54,  -14,   -756, 100
  12, -118,  -1416, 140
  -4,  -55,    220, 120
  52,  -14,   -728, 100
  75,  -10,   -750, 100
  32,   19,    608, 100
 -74,  -54,   3996, 140
 -40,   35,  -1400, 100
  29, -110,  -3190, 140
   7,  -57,   -399, 80
  27,  -97,  -2619, 80
  16, -107,  -1712, 160
  37,  -17,   -629, 80
-115,  -54,   6210, 140
  48,  120,   5760, 80
 -40,  -36,   1440, 100
  62,  125,   7750, 100
 -86,   58,  -4988, 120
 -95,  -11,   1045, 120
 122,  -40,  -4880, 100
  78,  117,   9126, 140
 -98,  -48,   4704, 100
  27, -106,  -2862, 140
 -38,  -55,   2090, 120
  66,   72,   4752, 120
 106,   93,   9858, 140
  -8,   25,   -200, 100
  31,   57,   1767, 100
 119,  -34,  -4046, 100
 -84,   40,  -3360, 120
  86,  -82,  -7052, 140
 -67,  -51,   3417, 120
 122,  -62,  -7564, 100
 -35,   49,  -1715, 100
-118,   14,  -1652, 80
 -28,  -11,    308, 120
  43,   42,   1806, 160
 -26,   75,  -1950, 140
 -16,  114,  -1824, 120
  73,  121,   8833, 100
  65,  -39,  -2535, 120
  32,   31,    992, 60
  35,  105,   3675, 140
  80,  -21,  -1680, 120
  46,  -24,  -1104, 100
 -82,    8,   -656, 80
-116, -109,  12644, 120
-104,  -16,   1664, 60
  93,  113,  10509, 100
  54,  -42,  -2268, 140
  83,   50,   4150, 120
 -26,  118,  -3068, 120
 -36,   16,   -576, 80
  -1,  104,   -104, 120
 -69,  -88,   6072, 140
 112,  -63,  -7056, 80
  91,   78,   7098, 120
 104,   47,   4888, 100
 -55,  -58,   3190, 100
-121,   85, -10285, 180
-114,  -26,   2964, 100
 -58, -118,   6844, 140
  97,   11,   1067, 100
 -93,  -52,   4836, 100
 -13,  -19,    247, 120
 -95,    8,   -760, 80
 -75,  -75,   5625, 160
 -49, -126,   6174, 100
 -13,  -38,    494, 140
  74, -123,  -9102, 120
  22,  -70,  -1540, 140
 114,   34,   3876, 120
 102,  105,  10710, 140
 -41,   41,  -1681, 140
  42,  -94,  -3948, 140
 123,   25,   3075, 100
 117,  103,  12051, 100
-126,   71,  -8946, 100
 127,   54,   6858, 120
 -21,  -30,    630, 100
 -33,   85,  -2805, 180
  97,   30,   2910, 80
 124,   35,   4340, 100
 -61,   53,  -3233, 140
-104,  -13,   1352, 80
 127,  118,  14986, 120
 -74,  100,  -7400, 120
  75,   26,   1950, 120
 -47,  -93,   4371, 120
  93,   30,   2790, 80
 -95,  -93,   8835, 120
 -65,  -47,   3055, 120
  88,  -78,  -6864, 140
 -58,   79,  -4582, 100
 -91,  107,  -9737, 140
  90,  -87,  -7830, 160
  91,  126,  11466, 80
  15,  -25,   -375, 80
-112,   64,  -7168, 80
 -63,  -89,   5607, 120
-116, -128,  14848, 60
 -79, -120,   9480, 100
 104, -105, -10920, 120
 -49,   28,  -1372, 80
 -92,   46,  -4232, 120
  65, -100,  -6500, 100
 -96,  -85,   8160, 160
 -68,   16,  -1088, 80
  68,  -57,  -3876, 80
 -49,   45,  -2205, 140
 -85,   55,  -4675, 100
 -82, -111,   9102, 120
  60,  -10,   -600, 100
 -96,  -87,   8352, 160
 -19,   10,   -190, 120
 -98,  -27,   2646, 120
  41,   91,   3731, 140
  70, -127,  -8890, 80
  15,  126,   1890, 80
 -87, -107,   9309, 160
 125,  -13,  -1625, 80
  32,  -93,  -2976, 120
 -78,  -45,   3510, 120
 -75,   94,  -7050, 120
 -34,   93,  -3162, 140
  49,  -33,  -1617, 80
-126,   97, -12222, 100
 127,    3,    381, 60
 -20,    1,    -20, 60
  92,   36,   3312, 120
 -85,  -77,   6545, 120
   9,  -12,   -108, 100
  96,   24,   2304, 80
   1, -100,   -100, 100
 -88,  123, -10824, 100
  93,  -25,  -2325, 80
-108, -108,  11664, 140
 -13,  -81,   1053, 120
 120,  106,  12720, 160
 -62,   63,  -3906, 60
 100,  -28,  -2800, 100
 -38,  -31,   1178, 80
  50,  -24,  -1200, 100
  62,   93,   5766, 140
 110,  -99, -10890, 120
 -24, -113,   2712, 80
  -8,  -86,    688, 180
-122,  -44,   5368, 140
 -70,    3,   -210, 60
  -8, -112,    896, 100
  71,   41,   2911, 140
  72,  112,   8064, 80
 -71,  105,  -7455, 140
   7,  -76,   -532, 140
 -83,   -6,    498, 100
 -42,   43,  -1806, 140
 -86, -125,  10750, 80
  13,   34,    442, 120
 -37,    2,    -74, 80
  49,   -7,   -343, 80
  94, -128, -12032, 60
  62, -104,  -6448, 100
  25, -110,  -2750, 140
 115,  121,  13915, 100
  88,   30,   2640, 80
 -97, -119,  11543, 120
  23,   90,   2070, 160
-101, -125,  12625, 80
  82, -122, -10004, 100
   3,   27,     81, 100
  34,   66,   2244, 120
 -70, -107,   7490, 160
  31,   25,    775, 100
 104,   12,   1248, 80
 -75,   29,  -2175, 100
 120,   38,   4560, 120
 -17,   24,   -408, 80
 -80,  103,  -8240, 100
 110,   72,   7920, 120
   6,  -45,   -270, 120
 -12,   37,   -444, 140
 -68,   43,  -2924, 140
  95,   25,   2375, 100
 100,  108,  10800, 120
  94,  -79,  -7426, 120
 -26,  -55,   1430, 120
 -61,   59,  -3599, 100
  16,  -25,   -400, 80
 -58,   63,  -3654, 60
 -32,  127,  -4064, 60
  16,  -32,   -512, 60
  12,   44,    528, 120
 -20, -119,   2380, 120
 -22, -102,   2244, 140
 107,  -32,  -3424, 60
  77,  -58,  -4466, 100
 -34, -115,   3910, 120
 112, -107, -11984, 160
 120,  -88, -10560, 140
-122,  111, -13542, 100
 117,  111,  12987, 100
   6,   23,    138, 100
-111,   21,  -2331, 140
  81, -126, -10206, 100
  61,   66,   4026, 120
 -64,  -44,   2816, 140
  85,   42,   3570, 160
 -69,   75,  -5175, 140
 -71,  -79,   5609, 120
 -19,   72,  -1368, 120
 -96,  -89,   8544, 120
  45,   48,   2160, 80
   0,  127,      0, 60
  53,   90,   4770, 160
 -40, -126,   5040, 100
 -67,  -57,   3819, 80
 -59,   -9,    531, 80
  19,  -38,   -722, 140
 -90,   57,  -5130, 100
 -48,  -63,   3024, 80
 -70,   44,  -3080, 120
 -82,  -35,   2870, 120
   4,   16,     64, 80
  45,  -70,  -3150, 140
  80,   37,   2960, 140
  21,    1,     21, 60
 -78,   33,  -2574, 100
 101,  -24,  -2424, 100
 -37,  -32,   1184, 60
 -37, -120,   4440, 100
  12,   88,   1056, 120
-101,  -86,   8686, 180
  23,   59,   1357, 100
  19,   90,   1710, 160
  53,   72,   3816, 120
 -74,  -10,    740, 100
  10,  -69,   -690, 120
 -90,  -30,   2700, 100
 -76,  -31,   2356, 80
 -29,  -85,   2465, 160
  68,   51,   3468, 100
  20,  -53,  -1060, 120
  97,   10,    970, 120
-119,  -68,   8092, 100
-120,   75,  -9000, 140
-117,  -92,  10764, 140
 -74,   22,  -1628, 120
-114,   66,  -7524, 120
 -55,  -27,   1485, 120
 100,   93,   9300, 140
-120,   25,  -3000, 100
   4,  106,    424, 160
-111,  103, -11433, 100
  -3,  -92,    276, 140
  23,   36,    828, 120
  51,   68,   3468, 120
 -63,  -31,   1953, 80
 -11,   37,   -407, 140
-127,   87, -11049, 140
   8,  113,    904, 100
 -71,   19,  -1349, 100
 -59,  -85,   5015, 160
-109,  -35,   3815, 120
 -40,  -76,   3040, 140
 -46,   86,  -3956, 160
 -66,   28,  -1848, 80
   1,  -67,    -67, 120
-108,   96, -10368, 80
  77,   95,   7315, 100
  96,   92,   8832, 120
 -12, -105,   1260, 120
  78,  -90,  -7020, 140
-117,  -21,   2457, 120
  27,    6,    162, 80
   1,   53,     53, 140
  39,  -58,  -2262, 100
 -74,   69,  -5106, 140
  98,   17,   1666, 100
 120,    9,   1080, 100
-106,   28,  -2968, 80
 -62,  -89,   5518, 120
  46,   75,   3450, 140
  26,  125,   3250, 100
  25,   17,    425, 100
 -45, -118,   5310, 140
 -45,  -69,   3105, 120
  44,   48,   2112, 80
  60,  -24,  -1440, 100
  -5,  -56,    280, 100
  64,  -35,  -2240, 120
 -25,    8,   -200, 80
   3,  112,    336, 80
  97,  -94,  -9118, 140
-109,  -60,   6540, 100
  80,   43,   3440, 140
 -70, -115,   8050, 120
 -64,  -86,   5504, 180
  28,   21,    588, 140
 101,  -39,  -3939, 120
  27,  -81,  -2187, 120
  81, -119,  -9639, 120
 -76,  -22,   1672, 140
 -74,   30,  -2220, 80
 -37,   28,  -1036, 80
   6,  -92,   -552, 140
 119, -111, -13209, 120
  82,  107,   8774, 140
-108,   29,  -3132, 100
  50,  -88,  -4400, 140
 -32,   40,  -1280, 120
  32,   15,    480, 60
  18,   20,    360, 120
-117,  -23,   2691, 120
  71,   27,   1917, 100
-115, -118,  13570, 140
  -3,  101,   -303, 140
-117,  -78,   9126, 140
 -74, -117,   8658, 120
 -93,  -56,   5208, 100
 -29,   71,  -2059, 100
  55,  102,   5610, 120
  42, -126,  -5292, 100
 120,   53,   6360, 140
 -91,  115, -10465, 100
  60, -120,  -7200, 100
  42,   26,   1092, 120
   4,  -74,   -296, 140
  63,  -76,  -4788, 140
 122,  -92, -11224, 140
 -60,  123,  -7380, 100
  84,  127,  10668, 60
  -9,   84,   -756, 160
 -33,   21,   -693, 140
 -25,  -75,   1875, 160
  27,  -53,  -1431, 120
 -27,  107,  -2889, 140
 -80,  -86,   6880, 180
  29, -123,  -3567, 120
 -90,  112, -10080, 80
 -35,   17,   -595, 100
  39,   47,   1833, 100
 -85,  -16,   1360, 60
  48,   91,   4368, 140
 -65,  106,  -6890, 160
 124,  -42,  -5208, 140
   4,  -59,   -236, 120
-109,  -30,   3270, 100
  29, -106,  -3074, 140
  66,  121,   7986, 100
 -85,   -6,    510, 100
  94,   -1,    -94, 40
  72,  127,   9144, 60
  45,  -58,  -2610, 100
 106,  -23,  -2438, 120
  67,   99,   6633, 100
 -70, -116,   8120, 100
  53,   65,   3445, 100
 -15,  118,  -1770, 120
 -16,  113,  -1808, 100
 -27,   41,  -1107, 140
  25,   48,   1200, 80
 -53,    6,   -318, 80
  62,   19,   1178, 100
  87,   61,   5307, 100
  65,   94,   6110, 120
 -66,   98,  -6468, 120
 -59,  113,  -6667, 100
  75,  116,   8700, 120
   1,  -57,    -57, 80
-124,  119, -14756, 100
 -50, -120,   6000, 100
-111,  113, -12543, 100
  62,   23,   1426, 100
 -25,  -15,    375, 80
 -87,  -95,   8265, 120
 -36,  -35,   1260, 120
 112,   26,   2912, 120
  58,  -64,  -3712, 60
  94,  -86,  -8084, 180
 103,   82,   8446, 160
   1,   -4,     -4, 60
  54,  111,   5994, 100
 -65,  104,  -6760, 120
   6,   49,    294, 100
  24,  115,   2760, 100
  54,  108,   5832, 120
 -36, -107,   3852, 160
-111,   72,  -7992, 120
 -75,  -57,   4275, 80
 -51,   31,  -1581, 60
 -41,  -49,   2009, 80
 -88,  106,  -9328, 160
  55,  -73,  -4015, 120
 -57,  -18,   1026, 100
  22,  119,   2618, 100
 -25,  -39,    975, 120
  64,   65,   4160, 100
-128,   26,   3328, 120
 -43,   99,  -4257, 100
 106, -106, -11236, 140
 -12,   71,   -852, 100
 -95, -128,  12160, 60
  28,  117,   3276, 140
 -67, -114,   7638, 100
 -95,   27,  -2565, 100
  59,   51,   3009, 100
  14,   21,    294, 140
  37,  -83,  -3071, 160
 -65,  -32,   2080, 60
  64,    3,    192, 60
 -97, -124,  12028, 100
  72,  -53,  -3816, 120
  82,  -43,  -3526, 160
  95,  -44,  -4180, 140
 -89,   24,  -2136, 80
  61,  123,   7503, 100
 -79,  122,  -9638, 120
  65,  -31,  -2015, 80
  83,   78,   6474, 120
 -10,  -72,    720, 100
 -91, -105,   9555, 120
  34,  -36,  -1224, 100
  -7,  -60,    420, 100
   6,  121,    726, 100
 -19,   39,   -741, 100
 -52,  -22,   1144, 140
  76,   16,   1216, 80
 -44,   26,  -1144, 120
  37,   24,    888, 80
 -15, -123,   1845, 120
 -19,  117,  -2223, 140
  32,  -80,  -2560, 100
   1,   -9,     -9, 80
 -23,   55,  -1265, 100
  96,  124,  11904, 80
 -17,   53,   -901, 140
  -7,  118,   -826, 120
 -52,   62,  -3224, 80
  94,  105,   9870, 140
 -40, -103,   4120, 120
  67,  -44,  -2948, 140
 -22,    6,   -132, 80
-121, -107,  12947, 160
 -82,  -81,   6642, 120
  62,   32,   1984, 80
 -86, -114,   9804, 100
